#CentralWav (um) 	 MinWav 	 MaxWav 	 u1 	 u2
0.6556916237 	 0.6554576456 	 0.6559256018 	 0.2188952100 	 0.3569403000
0.6552236676 	 0.6549896896 	 0.6554576456 	 0.2348788400 	 0.3564300800
0.6547557116 	 0.6545217037 	 0.6549897195 	 0.2508607100 	 0.3514565700
0.6542876959 	 0.6540536880 	 0.6545217037 	 0.2672907400 	 0.3422871200
0.6538196802 	 0.6535857320 	 0.6540536284 	 0.2832070100 	 0.3334043800
0.6533517838 	 0.6531177759 	 0.6535857916 	 0.2986288300 	 0.3247976000
0.6528837681 	 0.6526497602 	 0.6531177759 	 0.3092903900 	 0.3187529600
0.6524157524 	 0.6521817445 	 0.6526497602 	 0.3140324300 	 0.3158859600
0.6519477367 	 0.6517137289 	 0.6521817445 	 0.3173077000 	 0.3138060400
0.6514797211 	 0.6512457133 	 0.6517137290 	 0.3205753800 	 0.3117309300
0.6510117054 	 0.6507776976 	 0.6512457133 	 0.3234145600 	 0.3097929500
0.6505436897 	 0.6503096819 	 0.6507776975 	 0.3253704600 	 0.3081290000
0.6500756741 	 0.6498416662 	 0.6503096819 	 0.3268722800 	 0.3065977600
0.6496076584 	 0.6493736505 	 0.6498416662 	 0.3283884900 	 0.3050518400
0.6491396427 	 0.6489056349 	 0.6493736505 	 0.3298784900 	 0.3035813900
0.6486716270 	 0.6484376192 	 0.6489056348 	 0.3311726600 	 0.3025529500
0.6482036114 	 0.6479696035 	 0.6484376192 	 0.3322988100 	 0.3018886100
0.6477355957 	 0.6475015879 	 0.6479696035 	 0.3334202200 	 0.3012270700
0.6472675800 	 0.6470335424 	 0.6475016176 	 0.3345369700 	 0.3005682800
0.6467995048 	 0.6465654672 	 0.6470335424 	 0.3353903000 	 0.3001406700
0.6463314295 	 0.6460974216 	 0.6465654373 	 0.3359612200 	 0.2999617800
0.6458634138 	 0.6456293762 	 0.6460974514 	 0.3365114600 	 0.2998008200
0.6453953385 	 0.6451613009 	 0.6456293761 	 0.3370614200 	 0.2996399500
0.6449272633 	 0.6446932256 	 0.6451613010 	 0.3375260500 	 0.2997258700
0.6444591880 	 0.6442251801 	 0.6446931959 	 0.3378597400 	 0.3001896100
0.6439911723 	 0.6437571346 	 0.6442252100 	 0.3381476800 	 0.3007826700
0.6435230970 	 0.6432890594 	 0.6437571346 	 0.3384349900 	 0.3013744200
0.6430550218 	 0.6428209841 	 0.6432890594 	 0.3387180800 	 0.3017426800
0.6425869465 	 0.6423529089 	 0.6428209841 	 0.3389923600 	 0.3015272500
0.6421188712 	 0.6418848336 	 0.6423529089 	 0.3392627300 	 0.3009463900
0.6416507959 	 0.6414167583 	 0.6418848335 	 0.3395349800 	 0.3003614700
0.6411827207 	 0.6409486830 	 0.6414167584 	 0.3398354800 	 0.2998325100
0.6407146454 	 0.6404805780 	 0.6409487128 	 0.3403766300 	 0.2998496300
0.6402465105 	 0.6400124728 	 0.6404805481 	 0.3411265300 	 0.3003547800
0.6397784352 	 0.6395443976 	 0.6400124728 	 0.3418686200 	 0.3008546600
0.6393103600 	 0.6390762925 	 0.6395444274 	 0.3426030600 	 0.3013493800
0.6388422251 	 0.6386081577 	 0.6390762925 	 0.3436168500 	 0.3010530000
0.6383740902 	 0.6381400526 	 0.6386081278 	 0.3449770300 	 0.2998062200
0.6379060149 	 0.6376719772 	 0.6381400526 	 0.3464000200 	 0.2983983900
0.6374379396 	 0.6372038722 	 0.6376720070 	 0.3478296500 	 0.2969839900
0.6369698048 	 0.6367357373 	 0.6372038723 	 0.3487712900 	 0.2961450100
0.6365016699 	 0.6362676024 	 0.6367357373 	 0.3488340000 	 0.2963406600
0.6360335350 	 0.6357994676 	 0.6362676024 	 0.3485115700 	 0.2969894400
0.6355654001 	 0.6353313326 	 0.6357994676 	 0.3481891600 	 0.2976381600
0.6350972652 	 0.6348631978 	 0.6353313326 	 0.3479766700 	 0.2981751000
0.6346291304 	 0.6343950630 	 0.6348631979 	 0.3481413200 	 0.2983289300
0.6341609955 	 0.6339269280 	 0.6343950630 	 0.3485753600 	 0.2982096300
0.6336928606 	 0.6334587931 	 0.6339269280 	 0.3490104000 	 0.2980900600
0.6332247257 	 0.6329906284 	 0.6334588230 	 0.3494421000 	 0.2979720600
0.6327565312 	 0.6325224340 	 0.6329906284 	 0.3496554700 	 0.2979464400
0.6322883368 	 0.6320542693 	 0.6325224042 	 0.3496521100 	 0.2980126100
0.6318202019 	 0.6315861345 	 0.6320542693 	 0.3496487400 	 0.2980791000
0.6313520670 	 0.6311179995 	 0.6315861345 	 0.3496453500 	 0.2981458800
0.6308839321 	 0.6306498349 	 0.6311180293 	 0.3500266000 	 0.2982914900
0.6304157376 	 0.6301816404 	 0.6306498349 	 0.3509199500 	 0.2985412900
0.6299475431 	 0.6297134757 	 0.6301816105 	 0.3519327700 	 0.2988147400
0.6294794083 	 0.6292452813 	 0.6297135353 	 0.3529344900 	 0.2990852000
0.6290111542 	 0.6287770867 	 0.6292452216 	 0.3537990700 	 0.2992323100
0.6285430193 	 0.6283088922 	 0.6287771464 	 0.3543922400 	 0.2991242500
0.6280747652 	 0.6278406977 	 0.6283088327 	 0.3548460500 	 0.2988817100
0.6276066303 	 0.6273725331 	 0.6278407275 	 0.3553008900 	 0.2986386300
0.6271384358 	 0.6269043386 	 0.6273725330 	 0.3557191400 	 0.2982692600
0.6266702414 	 0.6264361144 	 0.6269043685 	 0.3559543700 	 0.2972754800
0.6262019873 	 0.6259678603 	 0.6264361144 	 0.3560432100 	 0.2957563900
0.6257337332 	 0.6254996657 	 0.6259678007 	 0.3561340200 	 0.2942038600
0.6252655983 	 0.6250314712 	 0.6254997253 	 0.3562268100 	 0.2926173000
0.6247973442 	 0.6245632469 	 0.6250314415 	 0.3567285600 	 0.2920629800
0.6243291497 	 0.6240950227 	 0.6245632768 	 0.3576634200 	 0.2926508500
0.6238608956 	 0.6236267984 	 0.6240949929 	 0.3586160000 	 0.2933078100
0.6233927011 	 0.6231585741 	 0.6236268281 	 0.3595568900 	 0.2939567000
0.6229244471 	 0.6226903201 	 0.6231585741 	 0.3600215200 	 0.2948327300
0.6224561930 	 0.6222220659 	 0.6226903201 	 0.3597762100 	 0.2960558000
0.6219879389 	 0.6217538119 	 0.6222220659 	 0.3592945300 	 0.2973883000
0.6215196848 	 0.6212855578 	 0.6217538119 	 0.3588171700 	 0.2987088600
0.6210514307 	 0.6208173036 	 0.6212855578 	 0.3586117200 	 0.2996301100
0.6205831766 	 0.6203490496 	 0.6208173036 	 0.3590964600 	 0.2995495300
0.6201149225 	 0.6198807954 	 0.6203490496 	 0.3600061800 	 0.2988550800
0.6196466684 	 0.6194125414 	 0.6198807954 	 0.3609180800 	 0.2981589600
0.6191784143 	 0.6189442873 	 0.6194125413 	 0.3618057900 	 0.2973823200
0.6187101603 	 0.6184760034 	 0.6189443171 	 0.3624767800 	 0.2959309000
0.6182418466 	 0.6180076897 	 0.6184760034 	 0.3629609800 	 0.2938447300
0.6177735329 	 0.6175394059 	 0.6180076600 	 0.3634564100 	 0.2917101700
0.6173052788 	 0.6170711517 	 0.6175394059 	 0.3639632800 	 0.2895263000
0.6168370247 	 0.6166028381 	 0.6170712113 	 0.3641615500 	 0.2887469000
0.6163686514 	 0.6161345244 	 0.6166027784 	 0.3639822700 	 0.2896824400
0.6159003973 	 0.6156662702 	 0.6161345244 	 0.3637474500 	 0.2908691100
0.6154321432 	 0.6151979565 	 0.6156663298 	 0.3635148700 	 0.2920444500
0.6149637699 	 0.6147296428 	 0.6151978970 	 0.3635893600 	 0.2927601900
0.6144955158 	 0.6142613590 	 0.6147296727 	 0.3641979400 	 0.2926893800
0.6140272021 	 0.6137930453 	 0.6142613590 	 0.3650389600 	 0.2922828500
0.6135588884 	 0.6133247017 	 0.6137930751 	 0.3658864100 	 0.2918732100
0.6130905151 	 0.6128563880 	 0.6133246422 	 0.3666629300 	 0.2916707400
0.6126222610 	 0.6123880743 	 0.6128564477 	 0.3671858200 	 0.2921534600
0.6121538877 	 0.6119197309 	 0.6123880445 	 0.3675260100 	 0.2931045000
0.6116855741 	 0.6114514173 	 0.6119197310 	 0.3678612400 	 0.2940416600
0.6112172604 	 0.6109830738 	 0.6114514470 	 0.3682027100 	 0.2949445100
0.6107488871 	 0.6105147005 	 0.6109830738 	 0.3688460000 	 0.2952646500
0.6102805138 	 0.6100463271 	 0.6105147005 	 0.3697857000 	 0.2950261300
0.6098121405 	 0.6095779836 	 0.6100462973 	 0.3707235700 	 0.2947880700
0.6093438268 	 0.6091096700 	 0.6095779836 	 0.3716596600 	 0.2945504600
0.6088755131 	 0.6086412966 	 0.6091097295 	 0.3717911700 	 0.2951092900
0.6084070802 	 0.6081729234 	 0.6086412371 	 0.3708680500 	 0.2967100700
0.6079387665 	 0.6077045501 	 0.6081729829 	 0.3697054500 	 0.2985429200
0.6074703336 	 0.6072361469 	 0.6077045202 	 0.3685513100 	 0.3003624400
0.6070019603 	 0.6067677737 	 0.6072361469 	 0.3677664200 	 0.3017438600
0.6065335870 	 0.6062994003 	 0.6067677737 	 0.3677164400 	 0.3022583800
0.6060652137 	 0.6058309973 	 0.6062994301 	 0.3680376300 	 0.3023355300
0.6055967808 	 0.6053625942 	 0.6058309674 	 0.3683585100 	 0.3024126200
0.6051284075 	 0.6048942208 	 0.6053625942 	 0.3686674500 	 0.3024141200
0.6046600342 	 0.6044258178 	 0.6048942506 	 0.3689258700 	 0.3020791700
0.6041916013 	 0.6039573849 	 0.6044258178 	 0.3691464600 	 0.3014762400
0.6037231684 	 0.6034889817 	 0.6039573551 	 0.3693692900 	 0.3008671800
0.6032547951 	 0.6030205786 	 0.6034890116 	 0.3695943500 	 0.3002520200
0.6027863622 	 0.6025521458 	 0.6030205786 	 0.3701031800 	 0.2997150500
0.6023179293 	 0.6020837426 	 0.6025521160 	 0.3709133200 	 0.2992648300
0.6018495560 	 0.6016153097 	 0.6020838023 	 0.3717397200 	 0.2988168300
0.6013810635 	 0.6011468769 	 0.6016152501 	 0.3725694200 	 0.2983670400
0.6009126902 	 0.6006784440 	 0.6011469364 	 0.3732776100 	 0.2981787700
0.6004441977 	 0.6002099812 	 0.6006784142 	 0.3738023600 	 0.2983765100
0.5999757648 	 0.5997415483 	 0.6002099813 	 0.3742672400 	 0.2986946200
0.5995073318 	 0.5992730856 	 0.5997415781 	 0.3747296700 	 0.2990110500
0.5990388393 	 0.5988046229 	 0.5992730558 	 0.3750951200 	 0.2993550000
0.5985704064 	 0.5983361899 	 0.5988046229 	 0.3752320100 	 0.2997679600
0.5981019735 	 0.5978677273 	 0.5983362197 	 0.3752355300 	 0.3002212100
0.5976334810 	 0.5973992348 	 0.5978677273 	 0.3752390500 	 0.3006735000
0.5971649885 	 0.5969307422 	 0.5973992348 	 0.3753230700 	 0.3010404900
0.5966964960 	 0.5964622796 	 0.5969307124 	 0.3759528000 	 0.3008359400
0.5962280631 	 0.5959938168 	 0.5964623093 	 0.3770538300 	 0.3001390900
0.5957595706 	 0.5955253244 	 0.5959938168 	 0.3781577600 	 0.2994404100
0.5952910781 	 0.5950568319 	 0.5955253244 	 0.3792643800 	 0.2987400300
0.5948225856 	 0.5945883096 	 0.5950568616 	 0.3799405300 	 0.2983869500
0.5943540335 	 0.5941198170 	 0.5945882500 	 0.3801207200 	 0.2984344200
0.5938856006 	 0.5936513246 	 0.5941198766 	 0.3802406900 	 0.2985310400
0.5934170485 	 0.5931828022 	 0.5936512948 	 0.3803610200 	 0.2986279600
0.5929485559 	 0.5927143097 	 0.5931828022 	 0.3807025900 	 0.2985679600
0.5924800634 	 0.5922458172 	 0.5927143097 	 0.3814106900 	 0.2982474900
0.5920115709 	 0.5917772651 	 0.5922458768 	 0.3822634200 	 0.2978243200
0.5915429592 	 0.5913087129 	 0.5917772055 	 0.3831175200 	 0.2974004800
0.5910744667 	 0.5908402205 	 0.5913087129 	 0.3842920500 	 0.2963556900
0.5906059742 	 0.5903716683 	 0.5908402800 	 0.3864320400 	 0.2934500400
0.5901373625 	 0.5899031163 	 0.5903716087 	 0.3892697800 	 0.2892217700
0.5896688700 	 0.5894345641 	 0.5899031759 	 0.3921811700 	 0.2848837700
0.5892002583 	 0.5889660120 	 0.5894345046 	 0.3949601100 	 0.2807731600
0.5887317657 	 0.5884974599 	 0.5889660716 	 0.3948826200 	 0.2813329500
0.5882631540 	 0.5880288779 	 0.5884974300 	 0.3921255200 	 0.2862582500
0.5877946019 	 0.5875603259 	 0.5880288779 	 0.3894403000 	 0.2910551300
0.5873260498 	 0.5870917439 	 0.5875603556 	 0.3868241600 	 0.2957286000
0.5868574381 	 0.5866231919 	 0.5870916844 	 0.3856523500 	 0.2982233300
0.5863889456 	 0.5861546398 	 0.5866232515 	 0.3862358000 	 0.2980882100
0.5859203339 	 0.5856860280 	 0.5861546398 	 0.3871647400 	 0.2974389600
0.5854517221 	 0.5852174163 	 0.5856860280 	 0.3880963400 	 0.2967878600
0.5849831104 	 0.5847488046 	 0.5852174163 	 0.3887302000 	 0.2965763100
0.5845144987 	 0.5842802227 	 0.5847487747 	 0.3887992000 	 0.2971930600
0.5840459466 	 0.5838116407 	 0.5842802525 	 0.3886052100 	 0.2981908700
0.5835773349 	 0.5833430291 	 0.5838116407 	 0.3884126100 	 0.2991815200
0.5831087232 	 0.5828744173 	 0.5833430291 	 0.3884286800 	 0.2998625700
0.5826401114 	 0.5824057757 	 0.5828744471 	 0.3892232200 	 0.2994069800
0.5821714401 	 0.5819371342 	 0.5824057459 	 0.3906035900 	 0.2981023200
0.5817028284 	 0.5814685226 	 0.5819371342 	 0.3919942900 	 0.2967878900
0.5812342167 	 0.5809999109 	 0.5814685226 	 0.3933955900 	 0.2954634500
0.5807656050 	 0.5805312693 	 0.5809999407 	 0.3950755300 	 0.2938631700
0.5802969337 	 0.5800626278 	 0.5805312396 	 0.3970448200 	 0.2919765200
0.5798283219 	 0.5795939863 	 0.5800626576 	 0.3990321000 	 0.2900726400
0.5793596506 	 0.5791253447 	 0.5795939565 	 0.4010382700 	 0.2881506500
0.5788910389 	 0.5786566735 	 0.5791254044 	 0.4018009900 	 0.2876832700
0.5784223080 	 0.5781880021 	 0.5786566139 	 0.4008234600 	 0.2892459200
0.5779536963 	 0.5777193308 	 0.5781880618 	 0.3993865800 	 0.2913414100
0.5774849653 	 0.5772506594 	 0.5777192711 	 0.3979595400 	 0.2934225700
0.5770163536 	 0.5767819881 	 0.5772507191 	 0.3970480800 	 0.2948464000
0.5765476227 	 0.5763133168 	 0.5767819285 	 0.3972372300 	 0.2948711000
0.5760790110 	 0.5758446455 	 0.5763133765 	 0.3980244600 	 0.2941370900
0.5756102800 	 0.5753759146 	 0.5758446455 	 0.3988167700 	 0.2933983500
0.5751415491 	 0.5749072135 	 0.5753758848 	 0.3995026100 	 0.2928853400
0.5746728778 	 0.5744385123 	 0.5749072432 	 0.3996253100 	 0.2935368100
0.5742041469 	 0.5739698112 	 0.5744384826 	 0.3992896800 	 0.2951248700
0.5737354755 	 0.5735011101 	 0.5739698410 	 0.3989582200 	 0.2966932300
0.5732667446 	 0.5730323792 	 0.5735011101 	 0.3986309500 	 0.2982417400
0.5727980137 	 0.5725636483 	 0.5730323792 	 0.3992073900 	 0.2978544100
0.5723292828 	 0.5720949173 	 0.5725636483 	 0.4008012000 	 0.2953122900
0.5718605518 	 0.5716261863 	 0.5720949172 	 0.4025095100 	 0.2925496400
0.5713918209 	 0.5711574554 	 0.5716261863 	 0.4042639400 	 0.2897124000
0.5709230900 	 0.5706887245 	 0.5711574554 	 0.4055952400 	 0.2877523200
0.5704543591 	 0.5702199936 	 0.5706887246 	 0.4062203700 	 0.2872290900
0.5699856281 	 0.5697512328 	 0.5702200233 	 0.4066001600 	 0.2871990300
0.5695168376 	 0.5692824424 	 0.5697512328 	 0.4069780500 	 0.2871691200
0.5690480471 	 0.5688136816 	 0.5692824126 	 0.4075285100 	 0.2869351000
0.5685793161 	 0.5683449208 	 0.5688137114 	 0.4085240800 	 0.2861805100
0.5681105256 	 0.5678761304 	 0.5683449208 	 0.4098011000 	 0.2851001300
0.5676417351 	 0.5674073398 	 0.5678761304 	 0.4110896400 	 0.2840100100
0.5671729445 	 0.5669385492 	 0.5674073398 	 0.4123344800 	 0.2830159400
0.5667041540 	 0.5664697885 	 0.5669385194 	 0.4131632000 	 0.2828258400
0.5662354231 	 0.5660009981 	 0.5664698482 	 0.4136136500 	 0.2833496900
0.5657665730 	 0.5655321777 	 0.5660009683 	 0.4140604100 	 0.2838692400
0.5652977824 	 0.5650633574 	 0.5655322074 	 0.4145032700 	 0.2843842700
0.5648289323 	 0.5645945370 	 0.5650633275 	 0.4148789100 	 0.2847607700
0.5643601418 	 0.5641257465 	 0.5645945371 	 0.4151788500 	 0.2849778300
0.5638913512 	 0.5636569261 	 0.5641257763 	 0.4154693700 	 0.2851738700
0.5634225011 	 0.5631881059 	 0.5636568963 	 0.4157606700 	 0.2853704500
0.5629537106 	 0.5627192855 	 0.5631881357 	 0.4155159900 	 0.2859657000
0.5624848604 	 0.5622504354 	 0.5627192855 	 0.4143577600 	 0.2872402500
0.5620160103 	 0.5617815852 	 0.5622504354 	 0.4128236300 	 0.2887953900
0.5615471601 	 0.5613127351 	 0.5617815851 	 0.4112832900 	 0.2903568200
0.5610783100 	 0.5608438850 	 0.5613127351 	 0.4103873600 	 0.2912097800
0.5606094599 	 0.5603750348 	 0.5608438850 	 0.4114696300 	 0.2898884000
0.5601406097 	 0.5599061846 	 0.5603750348 	 0.4139300400 	 0.2870511300
0.5596717596 	 0.5594373345 	 0.5599061846 	 0.4164257200 	 0.2841731900
0.5592029095 	 0.5589684546 	 0.5594373644 	 0.4188453200 	 0.2814005700
0.5587339997 	 0.5584995448 	 0.5589684545 	 0.4196384400 	 0.2807663100
0.5582650900 	 0.5580306649 	 0.5584995150 	 0.4188434700 	 0.2822142600
0.5577962399 	 0.5575617850 	 0.5580306948 	 0.4180517300 	 0.2836563200
0.5573273301 	 0.5570928752 	 0.5575617850 	 0.4172637200 	 0.2850915900
0.5568584204 	 0.5566239953 	 0.5570928455 	 0.4171604900 	 0.2860384500
0.5563895702 	 0.5561550855 	 0.5566240548 	 0.4179275600 	 0.2863614900
0.5559206009 	 0.5556861162 	 0.5561550856 	 0.4188602000 	 0.2865593100
0.5554516315 	 0.5552172064 	 0.5556860566 	 0.4197834000 	 0.2867551200
0.5549827814 	 0.5547482968 	 0.5552172660 	 0.4207166500 	 0.2866862200
0.5545138121 	 0.5542793870 	 0.5547482372 	 0.4216852200 	 0.2861167600
0.5540449619 	 0.5538104772 	 0.5542794466 	 0.4226768800 	 0.2853076700
0.5535759926 	 0.5533415079 	 0.5538104773 	 0.4236755500 	 0.2844928600
0.5531070232 	 0.2765535116 	 0.8296605348 	 0.2487449500 	 0.2904328000
