#CentralWav (um) 	 MinWav 	 MaxWav 	 u1 	 u2
1.2427021265 	 1.2422251702 	 1.2431790829 	 0.1489318400 	 0.2941651300
1.2417482138 	 1.2412712574 	 1.2422251702 	 0.1490263400 	 0.2941605600
1.2407943010 	 1.2403172850 	 1.2412713170 	 0.1488461300 	 0.2944809900
1.2398402691 	 1.2393633127 	 1.2403172254 	 0.1486661000 	 0.2948011000
1.2388863564 	 1.2384095192 	 1.2393631936 	 0.1484862800 	 0.2951208300
1.2379326820 	 1.2374557257 	 1.2384096384 	 0.1483154800 	 0.2954301500
1.2369787693 	 1.2365019321 	 1.2374556064 	 0.1483335000 	 0.2955250700
1.2360250950 	 1.2355481387 	 1.2365020514 	 0.1485311800 	 0.2954159300
1.2350711823 	 1.2345943451 	 1.2355480195 	 0.1487287600 	 0.2953068400
1.2341175079 	 1.2336406708 	 1.2345943451 	 0.1489261400 	 0.2951978700
1.2331638336 	 1.2326869965 	 1.2336406708 	 0.1491233700 	 0.2950889700
1.2322101593 	 1.2317333818 	 1.2326869368 	 0.1492485400 	 0.2949677200
1.2312566042 	 1.2307798267 	 1.2317333818 	 0.1492841900 	 0.2948309900
1.2303030491 	 1.2298262715 	 1.2307798267 	 0.1493023200 	 0.2946911700
1.2293494940 	 1.2288727164 	 1.2298262715 	 0.1493204600 	 0.2945512800
1.2283959389 	 1.2279192210 	 1.2288726568 	 0.1493386100 	 0.2944113100
1.2274425030 	 1.2269658447 	 1.2279191614 	 0.1495819300 	 0.2942353200
1.2264891863 	 1.2260124683 	 1.2269659042 	 0.1502259100 	 0.2939955500
1.2255357504 	 1.2250590325 	 1.2260124683 	 0.1510441300 	 0.2937283300
1.2245823145 	 1.2241056561 	 1.2250589728 	 0.1518599900 	 0.2934618800
1.2236289978 	 1.2231523990 	 1.2241055966 	 0.1526732800 	 0.2931962700
1.2226758003 	 1.2221992016 	 1.2231523990 	 0.1534073500 	 0.2929477900
1.2217226028 	 1.2212460041 	 1.2221992015 	 0.1538964900 	 0.2927516200
1.2207694054 	 1.2202928067 	 1.2212460041 	 0.1542185500 	 0.2925911300
1.2198162079 	 1.2193396092 	 1.2202928067 	 0.1545401800 	 0.2924308600
1.2188630104 	 1.2183864117 	 1.2193396092 	 0.1548614500 	 0.2922707700
1.2179098129 	 1.2174332738 	 1.2183863520 	 0.1551678600 	 0.2921018400
1.2169567347 	 1.2164802552 	 1.2174332142 	 0.1552670700 	 0.2918040200
1.2160037756 	 1.2155272365 	 1.2164803148 	 0.1551736600 	 0.2913852700
1.2150506973 	 1.2145742178 	 1.2155271768 	 0.1550799400 	 0.2909651900
1.2140977383 	 1.2136212587 	 1.2145742179 	 0.1549859500 	 0.2905438200
1.2131447792 	 1.2126682997 	 1.2136212587 	 0.1548916500 	 0.2901211200
1.2121918201 	 1.2117154598 	 1.2126681804 	 0.1549299300 	 0.2896581100
1.2112390995 	 1.2107626796 	 1.2117155194 	 0.1551297500 	 0.2891465900
1.2102862597 	 1.2098098397 	 1.2107626797 	 0.1553586400 	 0.2886253400
1.2093334198 	 1.2088570595 	 1.2098097801 	 0.1555880800 	 0.2881028300
1.2083806992 	 1.2079043388 	 1.2088570595 	 0.1558180200 	 0.2875791800
1.2074279785 	 1.2069516182 	 1.2079043388 	 0.1561079300 	 0.2871741000
1.2064752579 	 1.2059988976 	 1.2069516182 	 0.1565007100 	 0.2869771200
1.2055225372 	 1.2050462961 	 1.2059987783 	 0.1569360300 	 0.2868688100
1.2045700550 	 1.2040936947 	 1.2050464153 	 0.1573700400 	 0.2867608300
1.2036173344 	 1.2031410933 	 1.2040935755 	 0.1578028600 	 0.2866531500
1.2026648521 	 1.2021886110 	 1.2031410932 	 0.1581818700 	 0.2864346400
1.2017123699 	 1.2012361288 	 1.2021886110 	 0.1584003100 	 0.2858750800
1.2007598877 	 1.2002836466 	 1.2012361288 	 0.1585113900 	 0.2850822600
1.1998074055 	 1.1993312240 	 1.2002835870 	 0.1586231300 	 0.2842847800
1.1988550425 	 1.1983788013 	 1.1993312836 	 0.1587355400 	 0.2834825100
1.1979025602 	 1.1974264383 	 1.1983786821 	 0.1588606300 	 0.2827652900
1.1969503164 	 1.1964741349 	 1.1974264979 	 0.1591404000 	 0.2832115300
1.1959979534 	 1.1955218315 	 1.1964740753 	 0.1595583400 	 0.2847184800
1.1950457096 	 1.1945695877 	 1.1955218315 	 0.1599709700 	 0.2862062800
1.1940934658 	 1.1936173439 	 1.1945695877 	 0.1603784800 	 0.2876755800
1.1931412220 	 1.1926651597 	 1.1936172843 	 0.1607809000 	 0.2891265600
1.1921890974 	 1.1917130351 	 1.1926651597 	 0.1607902500 	 0.2896621200
1.1912369728 	 1.1907609701 	 1.1917129755 	 0.1603270800 	 0.2891058000
1.1902849674 	 1.1898089051 	 1.1907610297 	 0.1597778000 	 0.2883546000
1.1893328428 	 1.1888568401 	 1.1898088455 	 0.1592238400 	 0.2875970100
1.1883808374 	 1.1879048348 	 1.1888568400 	 0.1586652900 	 0.2868331400
1.1874288321 	 1.1869528890 	 1.1879047752 	 0.1584298700 	 0.2861561000
1.1864769459 	 1.1860009432 	 1.1869529486 	 0.1587632400 	 0.2856391600
1.1855249405 	 1.1850489378 	 1.1860009432 	 0.1593379100 	 0.2851919700
1.1845729351 	 1.1840970516 	 1.1850488186 	 0.1599115300 	 0.2847456100
1.1836211681 	 1.1831452847 	 1.1840970516 	 0.1604838500 	 0.2843002500
1.1826694012 	 1.1821935177 	 1.1831452847 	 0.1608477300 	 0.2840018300
1.1817176342 	 1.1812417507 	 1.1821935177 	 0.1605677600 	 0.2841570600
1.1807658672 	 1.1802899837 	 1.1812417506 	 0.1598515700 	 0.2846196000
1.1798141003 	 1.1793382764 	 1.1802899242 	 0.1591352600 	 0.2850822200
1.1788624525 	 1.1783866286 	 1.1793382764 	 0.1584189400 	 0.2855448500
1.1779108047 	 1.1774350405 	 1.1783865689 	 0.1577813900 	 0.2860015100
1.1769592762 	 1.1764835119 	 1.1774350405 	 0.1582987800 	 0.2863682400
1.1760077477 	 1.1755319834 	 1.1764835120 	 0.1598810900 	 0.2866494500
1.1750562191 	 1.1745804549 	 1.1755319833 	 0.1614496900 	 0.2869282200
1.1741046906 	 1.1736289263 	 1.1745804549 	 0.1630047600 	 0.2872045800
1.1731531620 	 1.1726773978 	 1.1736289263 	 0.1645464700 	 0.2874785700
1.1722016335 	 1.1717259288 	 1.1726773382 	 0.1651724400 	 0.2874419000
1.1712502241 	 1.1707745790 	 1.1717258691 	 0.1646841000 	 0.2870244400
1.1702989340 	 1.1698232889 	 1.1707745790 	 0.1639846500 	 0.2865334400
1.1693476439 	 1.1688719392 	 1.1698233486 	 0.1632811900 	 0.2860396300
1.1683962345 	 1.1679205894 	 1.1688718796 	 0.1625736600 	 0.2855429600
1.1674449444 	 1.1669694186 	 1.1679204702 	 0.1622731000 	 0.2850897300
1.1664938927 	 1.1660182476 	 1.1669695378 	 0.1627081800 	 0.2847182100
1.1655426025 	 1.1650670766 	 1.1660181283 	 0.1634688900 	 0.2843832700
1.1645915508 	 1.1641159057 	 1.1650671958 	 0.1642292100 	 0.2840485100
1.1636402607 	 1.1631647349 	 1.1641157866 	 0.1649893600 	 0.2837138100
1.1626892090 	 1.1622136832 	 1.1631647349 	 0.1658034200 	 0.2833929900
1.1617381573 	 1.1612626910 	 1.1622136236 	 0.1667956000 	 0.2831183900
1.1607872248 	 1.1603117586 	 1.1612626910 	 0.1679080500 	 0.2828769400
1.1598362923 	 1.1593607664 	 1.1603118182 	 0.1690150800 	 0.2826366700
1.1588852406 	 1.1584098339 	 1.1593606472 	 0.1701168100 	 0.2823975500
1.1579344273 	 1.1574589610 	 1.1584098936 	 0.1711980000 	 0.2821658300
1.1569834948 	 1.1565080882 	 1.1574589014 	 0.1719290900 	 0.2820782900
1.1560326815 	 1.1555572152 	 1.1565081477 	 0.1723278700 	 0.2821277700
1.1550817490 	 1.1546064616 	 1.1555570364 	 0.1727255300 	 0.2821771100
1.1541311741 	 1.1536557675 	 1.1546065807 	 0.1731219000 	 0.2822263000
1.1531803608 	 1.1527049542 	 1.1536557675 	 0.1735171900 	 0.2822753400
1.1522295475 	 1.1517542601 	 1.1527048349 	 0.1736182100 	 0.2825081900
1.1512789726 	 1.1508036852 	 1.1517542600 	 0.1733455200 	 0.2829749900
1.1503283978 	 1.1498530507 	 1.1508037448 	 0.1729926900 	 0.2834917800
1.1493777037 	 1.1489024162 	 1.1498529911 	 0.1726401400 	 0.2840081600
1.1484271288 	 1.1479519009 	 1.1489023567 	 0.1722879200 	 0.2845240700
1.1474766731 	 1.1470013857 	 1.1479519605 	 0.1719739300 	 0.2847138700
1.1465260983 	 1.1460509300 	 1.1470012666 	 0.1717316400 	 0.2842812700
1.1455757618 	 1.1451004743 	 1.1460510493 	 0.1715225000 	 0.2835491000
1.1446251869 	 1.1441500187 	 1.1451003551 	 0.1713119200 	 0.2828119000
1.1436748505 	 1.1431996822 	 1.1441500187 	 0.1711000200 	 0.2820700400
1.1427245140 	 1.1422493458 	 1.1431996822 	 0.1709944400 	 0.2814341600
1.1417741776 	 1.1412990689 	 1.1422492862 	 0.1712964500 	 0.2812161000
1.1408239603 	 1.1403487920 	 1.1412991286 	 0.1718968800 	 0.2813070400
1.1398736238 	 1.1393985748 	 1.1403486728 	 0.1724949800 	 0.2813976300
1.1389235258 	 1.1384484172 	 1.1393986344 	 0.1730905300 	 0.2814878300
1.1379733086 	 1.1374982000 	 1.1384484173 	 0.1736829000 	 0.2815774800
1.1370230913 	 1.1365480423 	 1.1374981403 	 0.1738390500 	 0.2815606700
1.1360729933 	 1.1355979442 	 1.1365480423 	 0.1735614400 	 0.2814378300
1.1351228952 	 1.1346479058 	 1.1355978846 	 0.1732836200 	 0.2813148900
1.1341729164 	 1.1336978674 	 1.1346479654 	 0.1730056300 	 0.2811918800
1.1332228184 	 1.1327478290 	 1.1336978078 	 0.1727273700 	 0.2810687400
1.1322728395 	 1.1317978501 	 1.1327478289 	 0.1725732500 	 0.2809382300
1.1313228607 	 1.1308479309 	 1.1317977905 	 0.1725873800 	 0.2807977200
1.1303730011 	 1.1298980713 	 1.1308479309 	 0.1726454700 	 0.2806544900
1.1294231415 	 1.1289482117 	 1.1298980713 	 0.1727036300 	 0.2805111100
1.1284732819 	 1.1279983521 	 1.1289482118 	 0.1727618600 	 0.2803675500
1.1275234222 	 1.1270484924 	 1.1279983520 	 0.1731365200 	 0.2802775700
1.1265735626 	 1.1260987520 	 1.1270483732 	 0.1741734400 	 0.2803005400
1.1256239414 	 1.1251491308 	 1.1260987520 	 0.1755493400 	 0.2803822400
1.1246743202 	 1.1241993904 	 1.1251492500 	 0.1769153500 	 0.2804633500
1.1237244606 	 1.1232497096 	 1.1241992116 	 0.1782718200 	 0.2805439000
1.1227749586 	 1.1223001480 	 1.1232497692 	 0.1794815000 	 0.2805869900
1.1218253374 	 1.1213505864 	 1.1223000884 	 0.1800365300 	 0.2804547800
1.1208758354 	 1.1204010248 	 1.1213506460 	 0.1800785100 	 0.2801839500
1.1199262142 	 1.1194515228 	 1.1204009056 	 0.1801205600 	 0.2799126600
1.1189768314 	 1.1185020208 	 1.1194516420 	 0.1801626600 	 0.2796410300
1.1180272102 	 1.1175525188 	 1.1185019015 	 0.1802048400 	 0.2793689000
1.1170778275 	 1.1166031361 	 1.1175525189 	 0.1803108000 	 0.2792739400
1.1161284447 	 1.1156537533 	 1.1166031361 	 0.1804840300 	 0.2793667600
1.1151790619 	 1.1147043705 	 1.1156537533 	 0.1806606800 	 0.2794697800
1.1142296791 	 1.1137550473 	 1.1147043109 	 0.1808370400 	 0.2795726400
1.1132804155 	 1.1128058434 	 1.1137549876 	 0.1810130800 	 0.2796753200
1.1123312712 	 1.1118566394 	 1.1128059030 	 0.1812376300 	 0.2798047700
1.1113820076 	 1.1109074354 	 1.1118565798 	 0.1815337600 	 0.2799737500
1.1104328632 	 1.1099582910 	 1.1109074353 	 0.1818523300 	 0.2801551200
1.1094837189 	 1.1090091467 	 1.1099582911 	 0.1821701600 	 0.2803360600
1.1085345745 	 1.1080600023 	 1.1090091467 	 0.1824872500 	 0.2805165900
1.1075854301 	 1.1071108579 	 1.1080600023 	 0.1826096900 	 0.2807216000
1.1066362858 	 1.1061618328 	 1.1071107388 	 0.1822586500 	 0.2809873600
1.1056873798 	 1.1052128076 	 1.1061619520 	 0.1816275400 	 0.2812894100
1.1047382355 	 1.1042638421 	 1.1052126289 	 0.1809952700 	 0.2815920100
1.1037894487 	 1.1033149362 	 1.1042639612 	 0.1803622200 	 0.2818949900
1.1028404236 	 1.1023660302 	 1.1033148170 	 0.1795020900 	 0.2823238700
1.1018916368 	 1.1014171838 	 1.1023660898 	 0.1770335500 	 0.2836449900
1.1009427309 	 1.1004683376 	 1.1014171243 	 0.1731578800 	 0.2857464300
1.0999939442 	 1.0995196104 	 1.1004682780 	 0.1692501300 	 0.2878652700
1.0990452766 	 1.0985708237 	 1.0995197296 	 0.1653090700 	 0.2900021600
1.0980963707 	 1.0976220370 	 1.0985707045 	 0.1613323700 	 0.2921583800
1.0971477032 	 1.0966733694 	 1.0976220370 	 0.1559532200 	 0.2949099200
1.0961990356 	 1.0957247019 	 1.0966733693 	 0.1489473100 	 0.2983516000
1.0952503681 	 1.0947760939 	 1.0957246422 	 0.1416731400 	 0.3019108500
1.0943018198 	 1.0938275456 	 1.0947760939 	 0.1343324100 	 0.3055026700
1.0933532715 	 1.0928789973 	 1.0938275456 	 0.1269233000 	 0.3091279500
1.0924047232 	 1.0919304491 	 1.0928789973 	 0.1252471100 	 0.3097319600
1.0914561749 	 1.0909819603 	 1.0919303895 	 0.1331641000 	 0.3052856000
1.0905077457 	 1.0900334715 	 1.0909820198 	 0.1447753800 	 0.2988978700
1.0895591974 	 1.0890850425 	 1.0900333523 	 0.1562277000 	 0.2925976000
1.0886108875 	 1.0881366729 	 1.0890851021 	 0.1675178300 	 0.2863865500
1.0876624584 	 1.0871883035 	 1.0881366133 	 0.1770312100 	 0.2811043300
1.0867141485 	 1.0862399936 	 1.0871883035 	 0.1815286300 	 0.2784341900
1.0857658386 	 1.0852917432 	 1.0862399339 	 0.1827095100 	 0.2774893000
1.0848176479 	 1.0843434929 	 1.0852918029 	 0.1838903700 	 0.2765444200
1.0838693380 	 1.0833951830 	 1.0843434929 	 0.1850716000 	 0.2755992500
1.0829210281 	 1.0824469924 	 1.0833950638 	 0.1862271300 	 0.2746903500
1.0819729567 	 1.0814989209 	 1.0824469924 	 0.1869200900 	 0.2744322700
1.0810248852 	 1.0805507898 	 1.0814989805 	 0.1871754900 	 0.2747877700
1.0800766945 	 1.0796026588 	 1.0805507302 	 0.1874298600 	 0.2751418400
1.0791286230 	 1.0786545873 	 1.0796026588 	 0.1876831700 	 0.2754944400
1.0781805515 	 1.0777065754 	 1.0786545276 	 0.1879354900 	 0.2758456500
1.0772325993 	 1.0767586231 	 1.0777065754 	 0.1879911400 	 0.2762321500
1.0762846470 	 1.0758106708 	 1.0767586231 	 0.1877964000 	 0.2766646600
1.0753366947 	 1.0748627185 	 1.0758106708 	 0.1875474900 	 0.2771066700
1.0743887424 	 1.0739148259 	 1.0748626589 	 0.1872989800 	 0.2775479800
1.0734409094 	 1.0729669928 	 1.0739148259 	 0.1870509100 	 0.2779885200
1.0724930763 	 1.0720191598 	 1.0729669928 	 0.1867199200 	 0.2782418300
1.0715452433 	 1.0710713863 	 1.0720191002 	 0.1862236900 	 0.2781267700
1.0705975294 	 1.0701236725 	 1.0710713863 	 0.1856438500 	 0.2778290400
1.0696498156 	 1.0691759587 	 1.0701236726 	 0.1850614400 	 0.2775299900
1.0687021017 	 1.0682283044 	 1.0691758990 	 0.1844762300 	 0.2772294900
1.0677545071 	 1.0672806501 	 1.0682283640 	 0.1841531300 	 0.2769645800
1.0668067932 	 1.0663329959 	 1.0672805905 	 0.1849721700 	 0.2768591900
1.0658591986 	 1.0653854012 	 1.0663329960 	 0.1866592300 	 0.2768768900
1.0649116039 	 1.0644378662 	 1.0653853416 	 0.1883325100 	 0.2768944500
1.0639641285 	 1.0634903908 	 1.0644378662 	 0.1899919600 	 0.2769118600
1.0630166531 	 1.0625429153 	 1.0634903908 	 0.1916380000 	 0.2769291300
1.0620691776 	 1.0615954399 	 1.0625429153 	 0.1925516400 	 0.2770213700
1.0611217022 	 1.0606480241 	 1.0615953803 	 0.1927074600 	 0.2771921300
1.0601743460 	 1.0597006679 	 1.0606480242 	 0.1928288500 	 0.2773661500
1.0592269897 	 1.0587533116 	 1.0597006678 	 0.1929500400 	 0.2775398900
1.0582796335 	 1.0578060150 	 1.0587532520 	 0.1930710200 	 0.2777133200
1.0573323965 	 1.0568587184 	 1.0578060746 	 0.1932662600 	 0.2778304800
1.0563850403 	 1.0559114814 	 1.0568585992 	 0.1935712500 	 0.2778648100
1.0554379225 	 1.0549643636 	 1.0559114814 	 0.1939111200 	 0.2778723800
1.0544908047 	 1.0540171862 	 1.0549644232 	 0.1942504300 	 0.2778799300
1.0535435677 	 1.0530700088 	 1.0540171266 	 0.1945891600 	 0.2778874800
1.0525964499 	 1.0521228910 	 1.0530700089 	 0.1948230300 	 0.2778786500
1.0516493320 	 1.0511758328 	 1.0521228312 	 0.1947948200 	 0.2778287100
1.0507023335 	 1.0502288342 	 1.0511758328 	 0.1946085400 	 0.2777538800
1.0497553349 	 1.0492818356 	 1.0502288342 	 0.1944218400 	 0.2776788900
1.0488083363 	 1.0483348370 	 1.0492818356 	 0.1942347600 	 0.2776037400
1.0478613377 	 1.0473878384 	 1.0483348370 	 0.1941107600 	 0.2775360000
1.0469143391 	 1.0464409590 	 1.0473877192 	 0.1945220100 	 0.2775319700
1.0459675789 	 1.0454941988 	 1.0464409590 	 0.1954030700 	 0.2775841300
1.0450208187 	 1.0445473194 	 1.0454943180 	 0.1962803200 	 0.2776360600
1.0440738201 	 1.0436004400 	 1.0445472002 	 0.1971539500 	 0.2776877700
1.0431270599 	 1.0426536798 	 1.0436004400 	 0.1980236300 	 0.2777392500
1.0421802998 	 1.0417069197 	 1.0426536799 	 0.1987761000 	 0.2775203200
1.0412335396 	 1.0407602191 	 1.0417068601 	 0.1993922200 	 0.2769780100
1.0402868986 	 1.0398135781 	 1.0407602191 	 0.1999870100 	 0.2763824900
1.0393402576 	 1.0388669372 	 1.0398135780 	 0.2005825600 	 0.2757862200
1.0383936167 	 1.0379202962 	 1.0388669372 	 0.2011789700 	 0.2751890800
1.0374469757 	 1.0369737148 	 1.0379202366 	 0.2016866000 	 0.2747413900
1.0365004539 	 1.0360271931 	 1.0369737147 	 0.2020331700 	 0.2745639400
1.0355539322 	 1.0350806713 	 1.0360271931 	 0.2023080000 	 0.2745066600
1.0346074104 	 1.0341342092 	 1.0350806116 	 0.2025826800 	 0.2744494100
1.0336610079 	 1.0331878066 	 1.0341342092 	 0.2028571800 	 0.2743922000
1.0327146053 	 1.0322414041 	 1.0331878065 	 0.2031114800 	 0.2744055400
1.0317682028 	 1.0312950015 	 1.0322414041 	 0.2032919200 	 0.2746767000
1.0308218002 	 1.0303486586 	 1.0312949418 	 0.2034183500 	 0.2751340500
1.0298755169 	 1.0294023752 	 1.0303486586 	 0.2035442900 	 0.2755896200
1.0289292336 	 1.0284560919 	 1.0294023753 	 0.2036697400 	 0.2760434200
1.0279829502 	 1.0275098086 	 1.0284560918 	 0.2037946900 	 0.2764953900
1.0270366669 	 1.0265636444 	 1.0275096894 	 0.2039147700 	 0.2766619000
1.0260906219 	 1.0256174802 	 1.0265637636 	 0.2040303900 	 0.2765405400
1.0251443386 	 1.0246713162 	 1.0256173610 	 0.2041461600 	 0.2764160300
1.0241982937 	 1.0237252116 	 1.0246713757 	 0.2042620600 	 0.2762913700
1.0232521296 	 1.0227791071 	 1.0237251521 	 0.2043781400 	 0.2761665200
1.0223060846 	 1.0218330622 	 1.0227791070 	 0.2044616300 	 0.2760099500
1.0213600397 	 1.0208870769 	 1.0218330025 	 0.2044987200 	 0.2758082600
1.0204141140 	 1.0199410916 	 1.0208871365 	 0.2045221000 	 0.2755930200
1.0194680691 	 1.0189951659 	 1.0199409724 	 0.2045455400 	 0.2753773700
1.0185222626 	 1.0180492401 	 1.0189952850 	 0.2045690000 	 0.2751614400
1.0175762177 	 1.0171033144 	 1.0180491210 	 0.2044497600 	 0.2751954100
1.0166304111 	 1.0161575079 	 1.0171033144 	 0.2039903500 	 0.2758260900
1.0156846046 	 1.0152117013 	 1.0161575079 	 0.2033345300 	 0.2768016300
1.0147387981 	 1.0142659545 	 1.0152116417 	 0.2026804700 	 0.2777745600
1.0137931108 	 1.0133202075 	 1.0142660140 	 0.2020282000 	 0.2787448400
1.0128473043 	 1.0123744607 	 1.0133201479 	 0.2009641600 	 0.2799077600
1.0119016171 	 1.0114288330 	 1.0123744011 	 0.1967733900 	 0.2825468800
1.0109560490 	 1.0104831458 	 1.0114289522 	 0.1898064000 	 0.2865029300
1.0100102425 	 1.0095374584 	 1.0104830265 	 0.1827607100 	 0.2905036700
1.0090646744 	 1.0085918903 	 1.0095374584 	 0.1756376400 	 0.2945483400
1.0081191063 	 1.0076463223 	 1.0085918903 	 0.1684345700 	 0.2986384400
1.0071735382 	 1.0067008734 	 1.0076462030 	 0.1653327400 	 0.3008496200
1.0062282085 	 1.0057554245 	 1.0067009925 	 0.1671595300 	 0.3007910100
1.0052826405 	 1.0048099160 	 1.0057553649 	 0.1697312100 	 0.3003836300
1.0043371916 	 1.0038645267 	 1.0048098565 	 0.1722828800 	 0.2999794300
1.0033918619 	 1.0029191374 	 1.0038645863 	 0.1748150100 	 0.2995783200
1.0024464130 	 1.0019737482 	 1.0029190778 	 0.1788643700 	 0.2977945900
1.0015010834 	 1.0010284186 	 1.0019737482 	 0.1856295800 	 0.2935457600
1.0005557537 	 1.0000831485 	 1.0010283589 	 0.1935480700 	 0.2882399300
0.9996105433 	 0.9991379381 	 1.0000831486 	 0.2013918800 	 0.2829841500
0.9986653328 	 0.9981927275 	 0.9991379381 	 0.2062991100 	 0.2797267700
0.9977201223 	 0.9972475171 	 0.9981927275 	 0.2078231700 	 0.2787721900
0.9967749119 	 0.9963023663 	 0.9972474575 	 0.2086079200 	 0.2783201300
0.9958298206 	 0.9953572750 	 0.9963023662 	 0.2090581500 	 0.2780948800
0.9948847294 	 0.9944121838 	 0.9953572750 	 0.2095169500 	 0.2778213500
0.9939396381 	 0.9934671223 	 0.9944121539 	 0.2101303800 	 0.2773745800
0.9929946065 	 0.9925220907 	 0.9934671223 	 0.2104417600 	 0.2769067900
0.9920495749 	 0.9915770888 	 0.9925220610 	 0.2100377400 	 0.2765257200
0.9911046028 	 0.9906321168 	 0.9915770888 	 0.2095362500 	 0.2761620100
0.9901596308 	 0.9896872043 	 0.9906320573 	 0.2097050500 	 0.2757355600
0.9892147779 	 0.9887423217 	 0.9896872341 	 0.2103229200 	 0.2753080400
0.9882698655 	 0.9877974391 	 0.9887422919 	 0.2110790000 	 0.2750142700
0.9873250127 	 0.9868526161 	 0.9877974093 	 0.2118760100 	 0.2748931500
0.9863802195 	 0.9859078229 	 0.9868526161 	 0.2122955200 	 0.2752513500
0.9854354262 	 0.9849630892 	 0.9859077632 	 0.2124179800 	 0.2759832200
0.9844907522 	 0.9840183556 	 0.9849631488 	 0.2130912500 	 0.2759986500
0.9835459590 	 0.9830736220 	 0.9840182960 	 0.2142960200 	 0.2753268600
0.9826012850 	 0.9821289778 	 0.9830735922 	 0.2147463100 	 0.2752388300
0.9816566706 	 0.9811843634 	 0.9821289778 	 0.2143767900 	 0.2757849400
0.9807120562 	 0.9802397489 	 0.9811843634 	 0.2149649200 	 0.2755270400
0.9797674417 	 0.9792951941 	 0.9802396893 	 0.2168294000 	 0.2742036200
0.9788229465 	 0.9783506691 	 0.9792952239 	 0.2180735000 	 0.2732768500
0.9778783917 	 0.9774061441 	 0.9783506393 	 0.2180421700 	 0.2732372800
0.9769338965 	 0.9764616787 	 0.9774061143 	 0.2175619300 	 0.2734027600
0.9759894609 	 0.9755172133 	 0.9764617085 	 0.2169933200 	 0.2734404500
0.9750449657 	 0.9745728075 	 0.9755171238 	 0.2166241700 	 0.2737892400
0.9741006494 	 0.9736284912 	 0.9745728076 	 0.2167837000 	 0.2749437600
0.9731563330 	 0.9726841450 	 0.9736285210 	 0.2172583800 	 0.2761684400
0.9722119570 	 0.9717398286 	 0.9726840854 	 0.2178170300 	 0.2763146300
0.9712677002 	 0.9707955420 	 0.9717398584 	 0.2182092500 	 0.2758670800
0.9703233838 	 0.9698512852 	 0.9707954824 	 0.2175630800 	 0.2759796200
0.9693791866 	 0.9689070582 	 0.9698513150 	 0.2161534200 	 0.2764833200
0.9684349298 	 0.9679628610 	 0.9689069986 	 0.2152737900 	 0.2764883600
0.9674907923 	 0.9670187235 	 0.9679628611 	 0.2148712800 	 0.2760386300
0.9665466547 	 0.9660746455 	 0.9670186639 	 0.2155211500 	 0.2754679200
0.9656026363 	 0.9651305675 	 0.9660747051 	 0.2172478800 	 0.2747784200
0.9646584988 	 0.9641864896 	 0.9651305080 	 0.2171291800 	 0.2748987100
0.9637144804 	 0.9632425010 	 0.9641864598 	 0.2148378100 	 0.2759645300
0.9627705216 	 0.9622985125 	 0.9632425307 	 0.2135003500 	 0.2771183200
0.9618265033 	 0.9613545239 	 0.9622984827 	 0.2138621600 	 0.2782049800
0.9608825445 	 0.9604105950 	 0.9613544940 	 0.2139755500 	 0.2797806600
0.9599386454 	 0.9594666958 	 0.9604105950 	 0.2130027600 	 0.2821649300
0.9589947462 	 0.9585228562 	 0.9594666361 	 0.2103135800 	 0.2852532000
0.9580509663 	 0.9575790763 	 0.9585228563 	 0.2049820900 	 0.2891836500
0.9571071863 	 0.9566352666 	 0.9575791060 	 0.1929655400 	 0.2956314300
0.9561633468 	 0.9556914866 	 0.9566352070 	 0.1663643100 	 0.3077784700
0.9552196264 	 0.9547477662 	 0.9556914866 	 0.1388090700 	 0.3201138500
0.9542759061 	 0.9538040757 	 0.9547477365 	 0.1471111400 	 0.3174953500
0.9533322453 	 0.9528604150 	 0.9538040757 	 0.1789669800 	 0.3046869500
0.9523885846 	 0.9519167841 	 0.9528603852 	 0.1985842100 	 0.2949614600
0.9514449835 	 0.9509731531 	 0.9519168139 	 0.2088287500 	 0.2875072600
0.9505013227 	 0.9500295519 	 0.9509730934 	 0.2153545500 	 0.2831377900
0.9495577812 	 0.9490860403 	 0.9500295222 	 0.2183152200 	 0.2817269900
0.9486142993 	 0.9481425584 	 0.9490860403 	 0.2207757700 	 0.2799753200
0.9476708174 	 0.9471991062 	 0.9481425285 	 0.2227092900 	 0.2778327200
0.9467273951 	 0.9462556839 	 0.9471991063 	 0.2239640900 	 0.2757039800
0.9457839727 	 0.9453122616 	 0.9462556839 	 0.2244154900 	 0.2736249400
0.9448405504 	 0.9443688690 	 0.9453122318 	 0.2242356400 	 0.2729535700
0.9438971877 	 0.9434255064 	 0.9443688690 	 0.2233648000 	 0.2744005900
0.9429538250 	 0.9424821734 	 0.9434254765 	 0.2214388600 	 0.2756635600
0.9420105219 	 0.9415388704 	 0.9424821734 	 0.2179321300 	 0.2753291000
0.9410672188 	 0.9405956268 	 0.9415388108 	 0.2159613500 	 0.2746384200
0.9401240349 	 0.9396524132 	 0.9405956566 	 0.2194480200 	 0.2748626800
0.9391807914 	 0.9387092292 	 0.9396523536 	 0.2250600100 	 0.2754047200
0.9382376671 	 0.9377660751 	 0.9387092591 	 0.2279732500 	 0.2753316700
0.9372944832 	 0.9368229509 	 0.9377660155 	 0.2289273500 	 0.2749263500
0.9363514185 	 0.9358798861 	 0.9368229509 	 0.2288997600 	 0.2749781600
